datetime,open,high,low,close,volume
2026-04-08 10:00:00+0530,1338.7,1345.3,1338.7,1342.1,765481
2026-04-08 10:15:00+0530,1342.4,1343.8,1340.1,1341.9,723839
2026-04-08 10:30:00+0530,1341.6,1344,1341.1,1343.8,454357
2026-04-08 10:45:00+0530,1343.8,1347,1339.3,1344.9,1063288
2026-04-08 11:00:00+0530,1344.9,1348.3,1344,1347.1,907590
2026-04-08 11:15:00+0530,1347.1,1348.5,1342.9,1344.7,1124067
2026-04-08 11:30:00+0530,1344.8,1348.1,1343.1,1347.5,639420
2026-04-08 11:45:00+0530,1347.6,1348.8,1342.3,1342.9,649436
2026-04-08 12:00:00+0530,1342.9,1346,1341.6,1345,475401
2026-04-08 12:15:00+0530,1344.9,1345.7,1344.3,1344.5,224330
2026-04-08 12:30:00+0530,1344.5,1344.5,1340,1342.2,498079
2026-04-08 12:45:00+0530,1342.2,1342.3,1340.5,1341,382026
2026-04-08 13:00:00+0530,1341,1344,1339,1343.5,707842
2026-04-08 13:15:00+0530,1343.5,1349.9,1343,1349.4,628327
2026-04-08 13:30:00+0530,1349.5,1350.2,1346.1,1346.1,735708
2026-04-08 13:45:00+0530,1346.2,1347.9,1344.3,1346.5,467659
2026-04-08 14:00:00+0530,1346.7,1347.1,1344.2,1344.4,384842
2026-04-08 14:15:00+0530,1345.1,1349.2,1343.4,1349,1039177
2026-04-08 14:30:00+0530,1349,1349.6,1347.4,1349.5,485755
2026-04-08 14:45:00+0530,1349.5,1350.6,1347.2,1348.1,798497
2026-04-08 15:00:00+0530,1348.1,1349,1345,1348.2,1047410
2026-04-08 15:15:00+0530,1348.1,1349.5,1347,1349.2,1097345
2026-04-09 09:15:00+0530,1346,1350,1338,1349.2,1263914
2026-04-09 09:30:00+0530,1349.2,1349.2,1342.1,1342.1,489903
2026-04-09 09:45:00+0530,1342.7,1343.7,1335.6,1336.7,586920
2026-04-09 10:00:00+0530,1336.7,1338.1,1333.7,1336.7,426975
2026-04-09 10:15:00+0530,1336.7,1339,1335.2,1337.1,340123
2026-04-09 10:30:00+0530,1337.1,1338.5,1331.6,1332.2,516902
2026-04-09 10:45:00+0530,1332.3,1336.5,1331.5,1334.8,341640
2026-04-09 11:00:00+0530,1334.9,1338,1334.7,1336.9,605183
2026-04-09 11:15:00+0530,1337,1339,1334.7,1338.3,464206
2026-04-09 11:30:00+0530,1338.3,1339.6,1335.2,1336.5,337754
2026-04-09 11:45:00+0530,1336.7,1339,1335.5,1338.4,339618
2026-04-09 12:00:00+0530,1338.7,1339.7,1336,1336.8,404955
2026-04-09 12:15:00+0530,1336.9,1337.5,1336,1336.5,193876
2026-04-09 12:30:00+0530,1336.5,1337.6,1334.5,1335.5,283285
2026-04-09 12:45:00+0530,1335.5,1335.6,1333,1334.5,310814
2026-04-09 13:00:00+0530,1334.7,1335.5,1333.5,1334.4,237926
2026-04-09 13:15:00+0530,1334.4,1335.4,1332.3,1332.7,383873
2026-04-09 13:30:00+0530,1332.8,1334.9,1332,1332.3,376699
2026-04-09 13:45:00+0530,1332.4,1334.9,1332,1333.5,448478
2026-04-09 14:00:00+0530,1333.6,1335.4,1332.3,1332.6,399938
2026-04-09 14:15:00+0530,1332.6,1332.6,1327.9,1329.2,616723
